Timestamp,Occupancy,Capacity,QueueLength,TrafficNumeric,IsSpecialDay,VehicleWeight,ID,Latitude,Longitude
2016-11-11 12:27:00,368,470,8,3,0,1.0,3281,26.14901995,91.7395035
2016-11-11 12:27:00,536,2803,8,3,0,1.0,11153,26.14754061,91.72797041
2016-11-11 12:27:00,722,1322,8,3,0,1.0,15089,26.14754886,91.72799519
2016-11-11 12:27:00,972,3103,9,3,0,1.0,16401,26.14749998,91.72797778
2016-11-11 12:27:00,1167,2937,9,3,0,0.5,13777,26.14749053,91.72799688
2016-11-11 12:27:00,2880,3883,10,3,0,1.5,12465,26.14749943,91.72800489
2016-11-11 12:27:00,309,485,8,3,0,1.0,7217,26.14004753,91.73097233
2016-11-11 12:27:00,1155,2009,10,3,0,0.3,9841,26.14747299,91.72804914
2016-11-11 12:27:00,1381,1920,9,3,0,1.5,17713,26.15050395,91.73353109
2016-11-11 12:27:00,552,690,8,3,0,0.5,8529,26.13795775,91.74099445
2016-11-11 12:27:00,306,387,8,3,0,0.5,1969,26.14449459,91.73620513
2016-11-11 12:27:00,433,687,7,3,0,1.0,4593,20.0000347,78.00000286
2016-11-11 12:27:00,178,577,7,3,0,1.0,657,26.14453614,91.73617216
2016-11-11 13:00:00,312,485,7,3,0,1.0,7218,26.14004753,91.73097233
2016-11-11 13:00:00,378,470,6,3,0,1.0,3282,26.14901995,91.7395035
2016-11-11 13:00:00,728,1200,8,3,0,0.5,5906,26.14001386,91.73099967
2016-11-11 13:00:00,1178,2009,6,2,0,1.0,9842,26.14747299,91.72804914
2016-11-11 13:00:00,1390,1920,9,3,0,1.0,17714,26.15050395,91.73353109
2016-11-11 13:00:00,963,3103,9,3,0,1.0,16402,26.14749998,91.72797778
2016-11-11 13:00:00,566,690,7,3,0,0.5,8530,26.13795775,91.74099445
2016-11-11 13:00:00,317,387,7,3,0,1.0,1970,26.14449459,91.73620513
2016-11-11 13:00:00,546,2803,7,3,0,1.5,11154,26.14754061,91.72797041
2016-11-11 13:00:00,2859,3883,9,3,0,1.0,12466,26.14749943,91.72800489
2016-11-11 13:00:00,1190,2937,8,3,0,0.5,13778,26.14749053,91.72799688
2016-11-11 13:00:00,164,577,6,3,0,0.3,658,26.14453614,91.73617216
2016-11-11 13:00:00,422,687,7,3,0,1.0,4594,20.0000347,78.00000286
2016-11-11 13:00:00,756,1322,8,3,0,1.5,15090,26.14754886,91.72799519
2016-11-11 13:34:00,166,577,6,3,0,1.0,659,26.14453614,91.73617216
2016-11-11 13:34:00,724,1200,7,3,0,0.5,5907,26.14001386,91.73099967
2016-11-11 13:34:00,544,2803,8,3,0,1.0,11155,26.14754061,91.72797041
2016-11-11 13:34:00,2821,3883,10,3,0,0.5,12467,26.14749943,91.72800489
2016-11-11 13:34:00,423,687,7,3,0,1.0,4595,20.0000347,78.00000286
2016-11-11 13:34:00,322,387,6,3,0,1.0,1971,26.14449459,91.73620513
2016-11-11 13:34:00,387,470,7,3,0,1.0,3283,26.14901995,91.7395035
2016-11-11 13:34:00,565,690,7,3,0,0.5,8531,26.13795775,91.74099445
2016-11-11 13:34:00,1197,2937,9,3,0,1.0,13779,26.14749053,91.72799688
2016-11-11 13:34:00,753,1322,8,3,0,1.5,15091,26.14754886,91.72799519
2016-11-11 13:34:00,955,3103,9,3,0,0.5,16403,26.14749998,91.72797778
2016-11-11 13:34:00,1371,1920,9,3,0,0.3,17715,26.15050395,91.73353109
2016-11-11 13:34:00,310,485,6,3,0,0.5,7219,26.14004753,91.73097233
2016-11-11 13:34:00,1176,2009,8,3,0,1.0,9843,26.14747299,91.72804914
2016-11-11 14:00:00,954,3103,5,2,0,1.0,16404,26.14749998,91.72797778
2016-11-11 14:00:00,551,690,4,2,0,0.5,8532,26.13795775,91.74099445
2016-11-11 14:00:00,312,485,4,2,0,0.5,7220,26.14004753,91.73097233
2016-11-11 14:00:00,731,1200,5,2,0,1.0,5908,26.14001386,91.73099967
2016-11-11 14:00:00,170,577,3,2,0,1.0,660,26.14453614,91.73617216
2016-11-11 14:00:00,748,1322,5,2,0,1.0,15092,26.14754886,91.72799519
2016-11-11 14:00:00,424,687,4,2,0,1.0,4596,20.0000347,78.00000286
2016-11-11 14:00:00,374,470,3,2,0,0.5,3284,26.14901995,91.7395035
2016-11-11 14:00:00,2809,3883,8,3,0,1.0,12468,26.14749943,91.72800489
2016-11-11 14:00:00,327,387,4,2,0,0.3,1972,26.14449459,91.73620513
2016-11-11 14:00:00,1190,2937,7,3,0,1.0,13780,26.14749053,91.72799688
2016-11-11 14:00:00,1373,1920,7,3,0,1.0,17716,26.15050395,91.73353109
2016-11-11 14:00:00,545,2803,6,3,0,1.0,11156,26.14754061,91.72797041
2016-11-11 14:00:00,1172,2009,5,2,0,1.0,9844,26.14747299,91.72804914
2016-11-11 14:27:00,1161,2009,5,2,0,1.0,9845,26.14747299,91.72804914
2016-11-11 14:27:00,313,485,5,3,0,1.0,7221,26.14004753,91.73097233
2016-11-11 14:27:00,2774,3883,6,2,0,1.0,12469,26.14749943,91.72800489
2016-11-11 14:27:00,1189,2937,4,2,0,1.0,13781,26.14749053,91.72799688
2016-11-11 14:27:00,161,577,3,2,0,1.0,661,26.14453614,91.73617216
2016-11-11 14:27:00,726,1200,4,2,0,1.0,5909,26.14001386,91.73099967
2016-11-11 14:27:00,746,1322,4,2,0,1.0,15093,26.14754886,91.72799519
2016-11-11 14:27:00,529,2803,4,2,0,0.3,11157,26.14754061,91.72797041
2016-11-11 14:27:00,1369,1920,5,2,0,0.5,17717,26.15050395,91.73353109
2016-11-11 14:27:00,333,387,4,2,0,1.0,1973,26.14449459,91.73620513
2016-11-11 14:27:00,370,470,4,2,0,0.5,3285,26.14901995,91.7395035
2016-11-11 14:27:00,924,3103,5,2,0,1.0,16405,26.14749998,91.72797778
2016-11-11 14:27:00,543,690,5,2,0,1.0,8533,26.13795775,91.74099445
2016-11-11 14:27:00,415,687,4,2,0,1.0,4597,20.0000347,78.00000286
2016-11-11 15:00:00,162,577,3,2,0,0.5,662,26.14453614,91.73617216
2016-11-11 15:00:00,334,387,3,2,0,1.0,1974,26.14449459,91.73620513
2016-11-11 15:00:00,1152,2937,3,2,0,1.0,13782,26.14749053,91.72799688
2016-11-11 15:00:00,354,470,3,2,0,1.5,3286,26.14901995,91.7395035
2016-11-11 15:00:00,1111,2009,4,2,0,0.5,9846,26.14747299,91.72804914
2016-11-11 15:00:00,1307,1920,4,2,0,1.0,17718,26.15050395,91.73353109
2016-11-11 15:00:00,689,1200,3,2,0,1.5,5910,26.14001386,91.73099967
2016-11-11 15:00:00,732,1322,3,2,0,0.3,15094,26.14754886,91.72799519
2016-11-11 15:00:00,517,2803,3,2,0,1.0,11158,26.14754061,91.72797041
2016-11-11 15:00:00,379,687,4,3,0,1.0,4598,20.0000347,78.00000286
2016-11-11 15:00:00,2655,3883,6,3,0,1.0,12470,26.14749943,91.72800489
2016-11-11 15:00:00,862,3103,3,2,0,1.0,16406,26.14749998,91.72797778
2016-11-11 15:00:00,517,690,4,2,0,1.0,8534,26.13795775,91.74099445
2016-11-11 15:00:00,300,485,3,2,0,1.0,7222,26.14004753,91.73097233
2016-11-11 15:34:00,502,690,3,1,0,1.0,8535,26.13795775,91.74099445
2016-11-11 15:34:00,1205,1920,3,1,0,1.0,17719,26.15050395,91.73353109
2016-11-11 15:34:00,481,2803,3,1,0,0.5,11159,26.14754061,91.72797041
2016-11-11 15:34:00,1042,2009,3,1,0,1.0,9847,26.14747299,91.72804914
2016-11-11 15:34:00,282,485,4,2,0,1.0,7223,26.14004753,91.73097233
2016-11-11 15:34:00,1098,2937,4,2,0,0.5,13783,26.14749053,91.72799688
2016-11-11 15:34:00,142,577,2,1,0,1.0,663,26.14453614,91.73617216
2016-11-11 15:34:00,314,387,3,2,0,0.3,1975,26.14449459,91.73620513
2016-11-11 15:34:00,814,3103,3,1,0,1.0,16407,26.14749998,91.72797778
2016-11-11 15:34:00,633,1200,3,1,0,1.0,5911,26.14001386,91.73099967
2016-11-11 15:34:00,677,1322,3,1,0,0.5,15095,26.14754886,91.72799519
2016-11-11 15:34:00,2454,3883,3,1,0,0.5,12471,26.14749943,91.72800489
2016-11-11 15:34:00,365,687,3,1,0,0.5,4599,20.0000347,78.00000286
2016-11-11 15:34:00,343,470,2,1,0,0.5,3287,26.14901995,91.7395035
2016-11-11 16:00:00,138,577,1,1,0,1.0,664,26.14453614,91.73617216
2016-11-11 16:00:00,2299,3883,3,2,0,1.5,12472,26.14749943,91.72800489
2016-11-11 16:00:00,1038,2937,2,1,0,1.0,13784,26.14749053,91.72799688
2016-11-11 16:00:00,273,485,2,1,0,1.0,7224,26.14004753,91.73097233
2016-11-11 16:00:00,302,387,3,2,0,1.0,1976,26.14449459,91.73620513
2016-11-11 16:00:00,315,470,2,1,0,1.0,3288,26.14901995,91.7395035
2016-11-11 16:00:00,610,1200,3,2,0,1.0,5912,26.14001386,91.73099967
2016-11-11 16:00:00,460,2803,2,1,0,1.0,11160,26.14754061,91.72797041
2016-11-11 16:00:00,341,687,2,1,0,1.0,4600,20.0000347,78.00000286
2016-11-11 16:00:00,463,690,2,1,0,1.0,8536,26.13795775,91.74099445
2016-11-11 16:00:00,649,1322,2,1,0,1.0,15096,26.14754886,91.72799519
2016-11-11 16:00:00,772,3103,2,1,0,1.0,16408,26.14749998,91.72797778
2016-11-11 16:00:00,1136,1920,2,1,0,1.0,17720,26.15050395,91.73353109
2016-11-11 16:00:00,990,2009,2,1,0,0.3,9848,26.14747299,91.72804914
2016-11-11 16:34:00,973,1920,3,1,0,1.0,17721,26.15050395,91.73353109
2016-11-11 16:34:00,296,470,2,1,0,1.0,3289,26.14901995,91.7395035
2016-11-11 16:34:00,421,2803,2,1,0,1.0,11161,26.14754061,91.72797041
2016-11-11 16:34:00,430,690,3,1,0,0.5,8537,26.13795775,91.74099445
2016-11-11 16:34:00,282,387,2,1,0,1.0,1977,26.14449459,91.73620513
2016-11-11 16:34:00,124,577,2,2,0,1.0,665,26.14453614,91.73617216
2016-11-11 16:34:00,734,3103,2,1,0,0.3,16409,26.14749998,91.72797778
2016-11-11 16:34:00,264,485,1,1,0,1.0,7225,26.14004753,91.73097233
2016-11-11 16:34:00,1996,3883,3,1,0,1.5,12473,26.14749943,91.72800489
2016-11-11 16:34:00,607,1322,2,1,0,1.0,15097,26.14754886,91.72799519
2016-11-11 16:34:00,331,687,3,2,0,0.5,4601,20.0000347,78.00000286
2016-11-11 16:34:00,538,1200,2,1,0,1.0,5913,26.14001386,91.73099967
2016-11-11 16:34:00,976,2937,3,1,0,0.5,13785,26.14749053,91.72799688
2016-11-11 16:34:00,938,2009,2,1,0,0.5,9849,26.14747299,91.72804914
2016-11-12 07:47:00,94,1200,1,1,0,1.0,5914,26.14001386,91.73099967
2016-11-12 08:00:00,57,387,1,1,0,0.3,1978,26.14449459,91.73620513
2016-11-12 08:00:00,33,577,1,2,0,1.0,666,26.14453614,91.73617216
2016-11-12 08:00:00,540,3103,3,1,0,1.0,16410,26.14749998,91.72797778
2016-11-12 08:00:00,37,470,2,1,0,0.5,3290,26.14901995,91.7395035
2016-11-12 08:00:00,75,2803,1,1,0,1.0,11162,26.14754061,91.72797041
2016-11-12 08:00:00,292,687,2,1,0,1.0,4602,20.0000347,78.00000286
2016-11-12 08:00:00,296,1322,2,1,0,0.5,15098,26.14754886,91.72799519
2016-11-12 08:00:00,230,485,2,1,0,0.5,7226,26.14004753,91.73097233
2016-11-12 08:00:00,65,690,1,1,0,1.5,8538,26.13795775,91.74099445
2016-11-12 08:00:00,588,2009,2,1,0,1.5,9850,26.14747299,91.72804914
2016-11-12 08:00:00,352,2937,1,1,0,1.0,13786,26.14749053,91.72799688
2016-11-12 08:00:00,547,3883,2,1,0,1.0,12474,26.14749943,91.72800489
2016-11-12 08:00:00,296,1920,2,1,0,0.3,17722,26.15050395,91.73353109
2016-11-12 08:27:00,113,1200,1,1,0,1.0,5915,26.14001386,91.73099967
2016-11-12 08:27:00,68,690,2,1,0,1.0,8539,26.13795775,91.74099445
2016-11-12 08:27:00,312,1322,1,1,0,1.0,15099,26.14754886,91.72799519
2016-11-12 08:27:00,87,2803,2,1,0,1.5,11163,26.14754061,91.72797041
2016-11-12 08:27:00,368,2937,2,1,0,1.0,13787,26.14749053,91.72799688
2016-11-12 08:27:00,67,387,1,1,0,1.0,1979,26.14449459,91.73620513
2016-11-12 08:27:00,39,470,0,1,0,1.5,3291,26.14901995,91.7395035
2016-11-12 08:27:00,37,577,2,1,0,0.3,667,26.14453614,91.73617216
2016-11-12 08:27:00,611,2009,3,2,0,1.0,9851,26.14747299,91.72804914
2016-11-12 08:27:00,233,485,2,1,0,0.5,7227,26.14004753,91.73097233
2016-11-12 08:27:00,579,3883,3,1,0,1.0,12475,26.14749943,91.72800489
2016-11-12 08:27:00,299,687,2,1,0,0.5,4603,20.0000347,78.00000286
2016-11-12 08:27:00,317,1920,1,1,0,1.0,17723,26.15050395,91.73353109
2016-11-12 08:27:00,552,3103,2,1,0,1.0,16411,26.14749998,91.72797778
2016-11-12 09:00:00,92,387,1,1,0,1.5,1980,26.14449459,91.73620513
2016-11-12 09:00:00,650,2009,3,2,0,0.5,9852,26.14747299,91.72804914
2016-11-12 09:00:00,406,2937,3,1,0,1.0,13788,26.14749053,91.72799688
2016-11-12 09:00:00,136,1200,2,1,0,1.0,5916,26.14001386,91.73099967
2016-11-12 09:00:00,674,3883,3,1,0,1.0,12476,26.14749943,91.72800489
2016-11-12 09:00:00,50,577,1,1,0,1.0,668,26.14453614,91.73617216
2016-11-12 09:00:00,369,1920,2,1,0,0.5,17724,26.15050395,91.73353109
2016-11-12 09:00:00,86,690,2,1,0,1.0,8540,26.13795775,91.74099445
2016-11-12 09:00:00,115,2803,3,1,0,0.5,11164,26.14754061,91.72797041
2016-11-12 09:00:00,341,1322,3,1,0,1.5,15100,26.14754886,91.72799519
2016-11-12 09:00:00,309,687,2,1,0,1.0,4604,20.0000347,78.00000286
2016-11-12 09:00:00,229,485,2,1,0,1.0,7228,26.14004753,91.73097233
2016-11-12 09:00:00,52,470,2,1,0,1.0,3292,26.14901995,91.7395035
2016-11-12 09:00:00,561,3103,3,1,0,1.0,16412,26.14749998,91.72797778
2016-11-12 09:27:00,154,2803,3,2,0,1.5,11165,26.14754061,91.72797041
2016-11-12 09:27:00,329,687,2,1,0,0.5,4605,20.0000347,78.00000286
2016-11-12 09:27:00,433,1920,3,1,0,1.0,17725,26.15050395,91.73353109
2016-11-12 09:27:00,124,387,2,2,0,1.0,1981,26.14449459,91.73620513
2016-11-12 09:27:00,442,2937,2,1,0,1.0,13789,26.14749053,91.72799688
2016-11-12 09:27:00,57,470,2,1,0,1.0,3293,26.14901995,91.7395035
2016-11-12 09:27:00,769,3883,3,1,0,1.0,12477,26.14749943,91.72800489
2016-11-12 09:27:00,172,1200,1,1,0,1.5,5917,26.14001386,91.73099967
2016-11-12 09:27:00,716,2009,2,1,0,1.0,9853,26.14747299,91.72804914
2016-11-12 09:27:00,586,3103,2,1,0,0.3,16413,26.14749998,91.72797778
2016-11-12 09:27:00,227,485,2,1,0,1.0,7229,26.14004753,91.73097233
2016-11-12 09:27:00,73,577,2,1,0,1.5,669,26.14453614,91.73617216
2016-11-12 09:27:00,387,1322,2,1,0,1.0,15101,26.14754886,91.72799519
2016-11-12 09:27:00,91,690,2,2,0,1.0,8541,26.13795775,91.74099445
2016-11-12 10:00:00,343,687,3,1,0,1.0,4606,20.0000347,78.00000286
2016-11-12 10:00:00,101,690,3,2,0,1.0,8542,26.13795775,91.74099445
2016-11-12 10:00:00,494,2937,3,1,0,1.0,13790,26.14749053,91.72799688
2016-11-12 10:00:00,618,3103,4,1,0,1.0,16414,26.14749998,91.72797778
2016-11-12 10:00:00,211,2803,2,1,0,1.0,11166,26.14754061,91.72797041
2016-11-12 10:00:00,68,470,2,1,0,1.0,3294,26.14901995,91.7395035
2016-11-12 10:00:00,442,1322,4,1,0,1.0,15102,26.14754886,91.72799519
2016-11-12 10:00:00,234,1200,3,1,0,1.0,5918,26.14001386,91.73099967
2016-11-12 10:00:00,931,3883,4,1,0,1.5,12478,26.14749943,91.72800489
2016-11-12 10:00:00,544,1920,4,1,0,1.0,17726,26.15050395,91.73353109
2016-11-12 10:00:00,164,387,2,1,0,1.5,1982,26.14449459,91.73620513
2016-11-12 10:00:00,785,2009,3,1,0,1.0,9854,26.14747299,91.72804914
2016-11-12 10:00:00,124,577,3,1,0,0.3,670,26.14453614,91.73617216
2016-11-12 10:00:00,228,485,3,1,0,1.0,7230,26.14004753,91.73097233
2016-11-12 10:27:00,268,2803,3,1,0,0.5,11167,26.14754061,91.72797041
2016-11-12 10:27:00,189,387,4,2,0,0.3,1983,26.14449459,91.73620513
2016-11-12 10:27:00,652,3103,3,1,0,0.3,16415,26.14749998,91.72797778
2016-11-12 10:27:00,76,470,2,1,0,0.5,3295,26.14901995,91.7395035
2016-11-12 10:27:00,268,1200,3,2,0,0.3,5919,26.14001386,91.73099967
2016-11-12 10:27:00,113,690,2,1,0,1.0,8543,26.13795775,91.74099445
2016-11-12 10:27:00,159,577,2,1,0,1.0,671,26.14453614,91.73617216
2016-11-12 10:27:00,341,687,3,1,0,1.0,4607,20.0000347,78.00000286
2016-11-12 10:27:00,829,2009,4,1,0,0.3,9855,26.14747299,91.72804914
2016-11-12 10:27:00,1033,3883,3,1,0,1.0,12479,26.14749943,91.72800489
2016-11-12 10:27:00,609,1920,4,1,0,0.5,17727,26.15050395,91.73353109
2016-11-12 10:27:00,232,485,3,1,0,1.0,7231,26.14004753,91.73097233
2016-11-12 10:27:00,534,2937,3,1,0,1.0,13791,26.14749053,91.72799688
2016-11-12 10:27:00,488,1322,3,1,0,1.0,15103,26.14754886,91.72799519
2016-11-12 11:00:00,686,1920,8,3,0,1.0,17728,26.15050395,91.73353109
2016-11-12 11:00:00,240,485,5,2,0,1.0,7232,26.14004753,91.73097233
2016-11-12 11:00:00,366,687,5,2,0,0.5,4608,20.0000347,78.00000286
2016-11-12 11:00:00,99,470,4,2,0,1.0,3296,26.14901995,91.7395035
2016-11-12 11:00:00,229,387,5,2,0,1.0,1984,26.14449459,91.73620513
2016-11-12 11:00:00,340,2803,5,2,0,0.5,11168,26.14754061,91.72797041
2016-11-12 11:00:00,550,1322,6,2,0,0.5,15104,26.14754886,91.72799519
2016-11-12 11:00:00,136,690,4,2,0,1.0,8544,26.13795775,91.74099445
2016-11-12 11:00:00,325,1200,5,2,0,0.5,5920,26.14001386,91.73099967
2016-11-12 11:00:00,1146,3883,8,3,0,1.0,12480,26.14749943,91.72800489
2016-11-12 11:00:00,212,577,4,2,0,1.0,672,26.14453614,91.73617216
2016-11-12 11:00:00,604,2937,6,2,0,1.0,13792,26.14749053,91.72799688
2016-11-12 11:00:00,717,3103,5,2,0,0.3,16416,26.14749998,91.72797778
2016-11-12 11:00:00,916,2009,6,2,0,1.5,9856,26.14747299,91.72804914
2016-11-12 11:34:00,749,3103,6,2,0,0.5,16417,26.14749998,91.72797778
2016-11-12 11:34:00,148,690,5,2,0,0.3,8545,26.13795775,91.74099445
2016-11-12 11:34:00,378,687,5,2,0,1.0,4609,20.0000347,78.00000286
2016-11-12 11:34:00,362,1200,7,3,0,0.5,5921,26.14001386,91.73099967
2016-11-12 11:34:00,108,470,5,3,0,1.5,3297,26.14901995,91.7395035
2016-11-12 11:34:00,251,577,5,2,0,0.3,673,26.14453614,91.73617216
2016-11-12 11:34:00,244,485,5,2,0,1.0,7233,26.14004753,91.73097233
2016-11-12 11:34:00,260,387,5,2,0,0.5,1985,26.14449459,91.73620513
2016-11-12 11:34:00,1254,3883,6,2,0,1.0,12481,26.14749943,91.72800489
2016-11-12 11:34:00,652,2937,6,2,0,0.5,13793,26.14749053,91.72799688
2016-11-12 11:34:00,387,2803,5,2,0,1.0,11169,26.14754061,91.72797041
2016-11-12 11:34:00,752,1920,6,2,0,0.3,17729,26.15050395,91.73353109
2016-11-12 11:34:00,994,2009,8,3,0,0.5,9857,26.14747299,91.72804914
2016-11-12 11:34:00,616,1322,6,2,0,1.5,15105,26.14754886,91.72799519
2016-11-12 12:00:00,118,470,6,3,0,1.0,3298,26.14901995,91.7395035
2016-11-12 12:00:00,425,2803,8,3,0,1.0,11170,26.14754061,91.72797041
2016-11-12 12:00:00,646,1322,8,3,0,1.0,15106,26.14754886,91.72799519
2016-11-12 12:00:00,408,1200,8,3,0,1.0,5922,26.14001386,91.73099967
2016-11-12 12:00:00,1033,2009,9,3,0,1.0,9858,26.14747299,91.72804914
2016-11-12 12:00:00,157,690,7,3,0,0.5,8546,26.13795775,91.74099445
2016-11-12 12:00:00,276,387,8,3,0,1.5,1986,26.14449459,91.73620513
2016-11-12 12:00:00,676,2937,6,2,0,1.0,13794,26.14749053,91.72799688
2016-11-12 12:00:00,243,485,7,3,0,0.3,7234,26.14004753,91.73097233
2016-11-12 12:00:00,1364,3883,9,3,0,1.5,12482,26.14749943,91.72800489
2016-11-12 12:00:00,816,1920,8,3,0,1.0,17730,26.15050395,91.73353109
2016-11-12 12:00:00,779,3103,8,3,0,0.5,16418,26.14749998,91.72797778
2016-11-12 12:00:00,387,687,8,3,0,1.0,4610,20.0000347,78.00000286
2016-11-12 12:00:00,291,577,7,3,0,1.0,674,26.14453614,91.73617216
2016-11-12 12:27:00,449,1200,8,3,0,0.5,5923,26.14001386,91.73099967
2016-11-12 12:27:00,299,387,8,3,0,1.5,1987,26.14449459,91.73620513
2016-11-12 12:27:00,1111,2009,10,3,0,1.0,9859,26.14747299,91.72804914
2016-11-12 12:27:00,1467,3883,10,3,0,1.0,12483,26.14749943,91.72800489
2016-11-12 12:27:00,446,2803,8,3,0,1.5,11171,26.14754061,91.72797041
2016-11-12 12:27:00,406,687,7,3,0,0.5,4611,20.0000347,78.00000286
2016-11-12 12:27:00,714,2937,9,3,0,1.0,13795,26.14749053,91.72799688
2016-11-12 12:27:00,256,485,8,3,0,0.5,7235,26.14004753,91.73097233
2016-11-12 12:27:00,705,1322,9,3,0,1.0,15107,26.14754886,91.72799519
2016-11-12 12:27:00,306,577,7,3,0,0.5,675,26.14453614,91.73617216
2016-11-12 12:27:00,159,690,7,3,0,1.0,8547,26.13795775,91.74099445
2016-11-12 12:27:00,809,3103,9,3,0,1.5,16419,26.14749998,91.72797778
2016-11-12 12:27:00,120,470,7,3,0,1.0,3299,26.14901995,91.7395035
2016-11-12 12:27:00,876,1920,8,3,0,1.0,17731,26.15050395,91.73353109
2016-11-12 13:00:00,479,1200,7,3,0,0.5,5924,26.14001386,91.73099967
2016-11-12 13:00:00,190,690,4,2,0,1.0,8548,26.13795775,91.74099445
2016-11-12 13:00:00,318,387,7,3,0,0.5,1988,26.14449459,91.73620513
2016-11-12 13:00:00,149,470,6,3,0,1.0,3300,26.14901995,91.7395035
2016-11-12 13:00:00,1197,2009,6,2,0,1.0,9860,26.14747299,91.72804914
2016-11-12 13:00:00,264,485,7,3,0,1.0,7236,26.14004753,91.73097233
2016-11-12 13:00:00,756,1322,6,2,0,1.0,15108,26.14754886,91.72799519
2016-11-12 13:00:00,1568,3883,9,3,0,1.0,12484,26.14749943,91.72800489
2016-11-12 13:00:00,867,3103,8,3,0,1.0,16420,26.14749998,91.72797778
2016-11-12 13:00:00,480,2803,7,3,0,1.0,11172,26.14754061,91.72797041
2016-11-12 13:00:00,321,577,7,3,0,1.5,676,26.14453614,91.73617216
2016-11-12 13:00:00,772,2937,8,3,0,1.0,13796,26.14749053,91.72799688
2016-11-12 13:00:00,930,1920,8,3,0,0.5,17732,26.15050395,91.73353109
2016-11-12 13:00:00,441,687,8,3,0,0.5,4612,20.0000347,78.00000286
2016-11-12 13:27:00,511,1200,7,3,0,1.0,5925,26.14001386,91.73099967
2016-11-12 13:27:00,341,577,8,3,0,1.0,677,26.14453614,91.73617216
2016-11-12 13:27:00,1270,2009,9,3,0,1.0,9861,26.14747299,91.72804914
2016-11-12 13:27:00,917,3103,9,3,0,1.0,16421,26.14749998,91.72797778
2016-11-12 13:27:00,217,690,6,3,0,1.0,8549,26.13795775,91.74099445
2016-11-12 13:27:00,797,1322,8,3,0,1.0,15109,26.14754886,91.72799519
2016-11-12 13:27:00,503,2803,7,3,0,1.0,11173,26.14754061,91.72797041
2016-11-12 13:27:00,830,2937,8,3,0,1.0,13797,26.14749053,91.72799688
2016-11-12 13:27:00,974,1920,9,3,0,1.0,17733,26.15050395,91.73353109
2016-11-12 13:27:00,1630,3883,9,3,0,0.3,12485,26.14749943,91.72800489
2016-11-12 13:27:00,473,687,7,3,0,1.0,4613,20.0000347,78.00000286
2016-11-12 13:27:00,336,387,7,3,0,0.5,1989,26.14449459,91.73620513
2016-11-12 13:27:00,277,485,7,3,0,1.0,7237,26.14004753,91.73097233
2016-11-12 13:27:00,172,470,6,3,0,0.3,3301,26.14901995,91.7395035
2016-11-12 14:00:00,814,1322,5,2,0,0.5,15110,26.14754886,91.72799519
2016-11-12 14:00:00,1681,3883,7,3,0,1.0,12486,26.14749943,91.72800489
2016-11-12 14:00:00,851,2937,5,2,0,1.0,13798,26.14749053,91.72799688
2016-11-12 14:00:00,990,3103,4,2,0,1.0,16422,26.14749998,91.72797778
2016-11-12 14:00:00,285,485,3,2,0,1.0,7238,26.14004753,91.73097233
2016-11-12 14:00:00,188,470,4,2,0,1.0,3302,26.14901995,91.7395035
2016-11-12 14:00:00,522,1200,4,2,0,0.5,5926,26.14001386,91.73099967
2016-11-12 14:00:00,533,687,4,2,0,1.0,4614,20.0000347,78.00000286
2016-11-12 14:00:00,990,1920,5,2,0,1.0,17734,26.15050395,91.73353109
2016-11-12 14:00:00,336,387,4,2,0,1.0,1990,26.14449459,91.73620513
2016-11-12 14:00:00,230,690,3,2,0,0.3,8550,26.13795775,91.74099445
2016-11-12 14:00:00,1347,2009,5,2,0,0.5,9862,26.14747299,91.72804914
2016-11-12 14:00:00,508,2803,4,2,0,1.0,11174,26.14754061,91.72797041
2016-11-12 14:00:00,383,577,4,2,0,0.3,678,26.14453614,91.73617216
2016-11-12 14:27:00,416,577,6,3,0,1.0,679,26.14453614,91.73617216
2016-11-12 14:27:00,986,1920,5,2,0,1.0,17735,26.15050395,91.73353109
2016-11-12 14:27:00,1048,3103,7,3,0,1.0,16423,26.14749998,91.72797778
2016-11-12 14:27:00,345,387,6,3,0,1.0,1991,26.14449459,91.73620513
2016-11-12 14:27:00,1685,3883,7,3,0,1.5,12487,26.14749943,91.72800489
2016-11-12 14:27:00,851,1322,5,2,0,1.0,15111,26.14754886,91.72799519
2016-11-12 14:27:00,519,1200,4,2,0,1.0,5927,26.14001386,91.73099967
2016-11-12 14:27:00,571,687,4,2,0,0.3,4615,20.0000347,78.00000286
2016-11-12 14:27:00,897,2937,4,2,0,1.0,13799,26.14749053,91.72799688
2016-11-12 14:27:00,1422,2009,5,2,0,0.5,9863,26.14747299,91.72804914
2016-11-12 14:27:00,306,485,5,3,0,1.5,7239,26.14004753,91.73097233
2016-11-12 14:27:00,516,2803,4,2,0,1.0,11175,26.14754061,91.72797041
2016-11-12 14:27:00,202,470,3,2,0,1.0,3303,26.14901995,91.7395035
2016-11-12 14:27:00,246,690,3,2,0,1.0,8551,26.13795775,91.74099445
2016-11-12 15:00:00,928,2937,5,3,0,1.5,13800,26.14749053,91.72799688
2016-11-12 15:00:00,1471,2009,4,2,0,1.5,9864,26.14747299,91.72804914
2016-11-12 15:00:00,504,2803,3,2,0,0.3,11176,26.14754061,91.72797041
2016-11-12 15:00:00,345,387,3,2,0,1.0,1992,26.14449459,91.73620513
2016-11-12 15:00:00,587,687,4,2,0,1.5,4616,20.0000347,78.00000286
